Is_Press,Conductance,Weight_g,Force_N,Exp_ID
1.0,0.0218150082501088,3094.66,30.3586146,2
1.0,0.0220264312328979,3263.56,32.0155236,2
1.0,0.0231749704942069,3541.27,34.7398587,2
1.0,0.0225275957979816,3535.79,34.6860999,2
1.0,0.0221336869824327,3535.8,34.686198000000005,2
1.0,0.0232018556101657,3534.91,34.6774671,2
1.0,0.0239120032541367,3534.88,34.6771728,2
1.0,0.0231160419991668,3535.79,34.6860999,2
1.0,0.0232774668697051,3535.52,34.6834512,2
1.0,0.0234137198919756,3535.5,34.683255,2
1.0,0.0228571423346938,3467.68,34.0179408,2
1.0,0.0222866052532515,3313.98,32.5101438,2
1.0,0.0219538963347113,3149.34,30.8950254,2
1.0,0.0216403371209621,3106.96,30.4792776,2
1.0,0.0215703187754461,3107.06,30.480258600000003,2
1.0,0.0218388289618076,3107.01,30.479768100000005,2
1.0,0.0218388289618076,3106.83,30.4780023,2
1.0,0.0199920027990403,3129.35,30.698923500000003,2
1.0,0.0199720387463143,2707.0,26.55567,2
1.0,0.0202470131555575,2705.21,26.5381101,2
1.0,0.0200160124096074,2705.97,26.5455657,2
1.0,0.019900497116408,2750.29,26.9803449,2
1.0,0.0090546902476033,1787.57,17.5360617,2
1.0,0.008701705458565,645.86,6.3358866,2
1.0,0.0086318514576447,650.11,6.3775791,2
1.0,0.0084488001989793,653.01,6.4060281,2
1.0,0.0086058519052852,655.0,6.42555,2
1.0,0.0090252706766672,725.83,7.120392300000002,2
1.0,0.0045844221125731,643.09,6.308712900000001,2
1.0,0.0040231734630545,70.17,0.6883677,2
1.0,0.0038913533975743,13.89,0.1362609,2
0.0,0.0039286555986145,7.89,0.0774009,2
0.0,0.0038160656217665,7.77,0.0762237,2
0.0,0.0037811471857634,7.7,0.075537,2
0.0,0.0040118751343501,7.75,0.0760275,2
0.0,0.0038178139051738,7.79,0.0764199,2
0.0,0.0037202380813979,7.72,0.0757332,2
0.0,0.0036429872362732,7.72,0.0757332,2
0.0,0.0036071132142729,7.77,0.0762237,2
0.0,0.003553533976925,7.68,0.0753408,2
0.0,0.0036032140539645,7.66,0.0751446,2
0.0,0.0035632839097659,7.88,0.0773028,2
0.0,0.0035905353359285,7.98,0.0782838,2
0.0,0.0035735982433134,7.87,0.0772047,2
0.0,0.0035725768869544,7.81,0.0766160999999999,2
0.0,0.0034912543955198,8.09,0.0793629,2
0.0,0.0035249744315098,7.86,0.0771066,2
0.0,0.0036049026546326,7.91,0.0775971,2
0.0,0.003561126727819,7.89,0.0774009,2
0.0,0.0036308183732814,7.86,0.0771066,2
0.0,0.003521126748165,7.81,0.0766160999999999,2
0.0,0.0035066802135334,8.03,0.0787742999999999,2
0.0,0.0035709184274713,7.89,0.0774009,2
0.0,0.0035464765629447,7.88,0.0773028,2
0.0,0.0036341170780458,7.93,0.0777933,2
0.0,0.0036575106848414,7.96,0.0780876,2
0.0,0.0036413953694508,8.04,0.0788724,2
0.0,0.003723562690931,8.03,0.0787742999999999,2
0.0,0.0036867718489648,8.03,0.0787742999999999,2
0.0,0.0038337678123226,8.08,0.0792648,2
0.0,0.0038056094538736,8.1,0.079461,2
0.0,0.0037522044060177,8.13,0.0797553,2
0.0,0.0037962189514986,8.19,0.0803439,2
0.0,0.0037111259418424,8.13,0.0797553,2
0.0,0.0037671877801198,8.11,0.0795591,2
0.0,0.0036675713208113,8.13,0.0797553,2
0.0,0.0036760651263608,8.2,0.080442,2
0.0,0.0037327360816247,8.23,0.0807363,2
0.0,0.0036580458585139,8.21,0.0805401,2
0.0,0.0036935805433494,8.12,0.0796572,2
0.0,0.0036873156206219,8.06,0.0790686,2
0.0,0.0037447573257011,8.14,0.0798534,2
0.0,0.0037979490930575,8.04,0.0788724,2
0.0,0.0037921880781486,8.06,0.0790686,2
0.0,0.0037522044060177,8.1,0.079461,2
0.0,0.0037356643739562,8.14,0.0798534,2
0.0,0.0037167812536079,8.15,0.0799515,2
0.0,0.0037173339142881,8.13,0.0797553,2
0.0,0.0036721503977961,8.16,0.0800496,2
0.0,0.0036335888825493,8.23,0.0807363,2
0.0,0.0035616340650296,8.29,0.0813248999999999,2
0.0,0.0035568201900877,8.17,0.0801477,2
0.0,0.0036424564593776,8.16,0.0800496,2
0.0,0.0035654437067584,8.17,0.0801477,2
0.0,0.0036822918448934,8.23,0.0807363,2
0.0,0.0035735982433134,8.18,0.0802458,2
0.0,0.0035834587415485,8.26,0.0810306,2
0.0,0.0036220073033358,8.23,0.0807363,2
0.0,0.0036497682263959,8.16,0.0800496,2
0.0,0.0037683234586866,8.19,0.0803439,2
0.0,0.0037962189514986,8.23,0.0807363,2
0.0,0.0038461538313609,8.18,0.0802458,2
0.0,0.0038308305093823,8.16,0.0800496,2
0.0,0.0038149009887654,8.09,0.0793629,2
0.0,0.00376491847534,8.15,0.0799515,2
0.0,0.0037447573257011,8.17,0.0801477,2
0.0,0.0037707390506382,8.1,0.079461,2
0.0,0.0037412548028685,8.14,0.0798534,2
0.0,0.0037579857055318,8.12,0.0796572,2
0.0,0.0037362226649123,8.16,0.0800496,2
0.0,0.0037395759181048,8.19,0.0803439,2
0.0,0.0037735848914204,8.08,0.0792648,2
0.0,0.0037436358050927,8.08,0.0792648,2
0.0,0.0037770055757025,7.98,0.0782838,2
0.0,0.0037654855451839,8.05,0.0789705,2
0.0,0.0038019922294806,8.09,0.0793629,2
0.0,0.0039286555986145,8.13,0.0797553,2
0.0,0.0038788254765958,8.06,0.0790686,2
0.0,0.0038984834747242,8.07,0.0791667,2
0.0,0.0038954462081903,8.09,0.0793629,2
0.0,0.0039158867372209,8.04,0.0788724,2
0.0,0.003892565185315,8.04,0.0788724,2
0.0,0.0038840984856517,8.16,0.0800496,2
0.0,0.0039371628649271,8.06,0.0790686,2
0.0,0.0039353035931867,8.11,0.0795591,2
0.0,0.0039804163357066,7.99,0.0783819,2
0.0,0.0039761431253433,7.98,0.0782838,2
0.0,0.003897875642573,7.96,0.0780876,2
0.0,0.0039505392330006,7.96,0.0780876,2
0.0,0.0039015254812472,7.99,0.0783819,2
0.0,0.0039608666219318,8.07,0.0791667,2
0.0,0.0038859096763584,8.04,0.0788724,2
0.0,0.0039583580574026,7.94,0.0778914,2
0.0,0.003905639728536,8.0,0.07848,2
0.0,0.0039572615593301,8.04,0.0788724,2
0.0,0.0040563014478712,7.95,0.0779895,2
0.0,0.0040871377607097,8.07,0.0791667,2
0.0,0.0041781565798522,7.93,0.0777933,2
0.0,0.0041361624513539,8.02,0.0786762,2
0.0,0.0041978003349937,8.0,0.07848,2
0.0,0.0041497219514079,8.07,0.0791667,2
0.0,0.0042186972484867,8.08,0.0792648,2
0.0,0.0042689434182755,8.04,0.0788724,2
0.0,0.0042363905772658,8.03,0.0787742999999999,2
0.0,0.0043010752503179,8.04,0.0788724,2
0.0,0.0042890842621098,8.07,0.0791667,2
0.0,0.0042855918218668,7.91,0.0775971,2
0.0,0.004200974608465,8.01,0.0785781,2
0.0,0.0042536900580471,8.02,0.0786762,2
0.0,0.004219409264897,8.04,0.0788724,2
0.0,0.0042742348936816,8.02,0.0786762,2
0.0,0.0042417815302575,8.04,0.0788724,2
0.0,0.004158695815692,8.12,0.0796572,2
0.0,0.0041657987745644,8.09,0.0793629,2
0.0,0.0041983290474061,8.07,0.0791667,2
0.0,0.0041827003338518,7.98,0.0782838,2
0.0,0.0041061016502172,8.04,0.0788724,2
0.0,0.0041182768959794,8.01,0.0785781,2
0.0,0.0041600798562273,8.0,0.07848,2
0.0,0.0041664930454293,8.1,0.079461,2
0.0,0.004145936964569,7.99,0.0783819,2
0.0,0.0041030690788483,8.08,0.0792648,2
0.0,0.0041375315315588,7.91,0.0775971,2
0.0,0.0041310364599866,8.0,0.07848,2
0.0,0.0041516170376069,8.01,0.0785781,2
0.0,0.0041438753350577,7.98,0.0782838,2
0.0,0.0040763084784106,8.02,0.0786762,2
0.0,0.0040903141193949,7.94,0.0778914,2
0.0,0.0040719928167114,7.97,0.0781857,2
0.0,0.0041003772178925,8.02,0.0786762,2
0.0,0.0040960104690095,8.06,0.0790686,2
0.0,0.0041088010349708,7.89,0.0774009,2
0.0,0.0040909834556906,8.03,0.0787742999999999,2
0.0,0.0040249547030591,8.02,0.0786762,2
0.0,0.0041049217843893,7.99,0.0783819,2
0.0,0.0040088193866152,7.93,0.0777933,2
0.0,0.0040051265459583,7.97,0.0781857,2
0.0,0.0039984006237568,7.97,0.0781857,2
0.0,0.0040094623150256,7.85,0.0770085,2
0.0,0.0040125190433652,7.96,0.0780876,2
0.0,0.0039909007303711,7.87,0.0772047,2
0.0,0.004071329679703,7.93,0.0777933,2
0.0,0.0043929010525702,8.43,0.0826983,3
0.0,0.0044101433102088,8.4,0.082404,3
0.0,0.004385387868327,8.29,0.0813248999999999,3
0.0,0.0044012147158962,8.38,0.0822078,3
0.0,0.0043559698377141,8.4,0.082404,3
0.0,0.0044157908486452,8.42,0.0826002,3
0.0,0.0043654777824879,8.38,0.0822078,3
0.0,0.0043641441722783,8.39,0.0823059,3
0.0,0.0043517994501423,8.32,0.0816192,3
0.0,0.0043057050406643,8.34,0.0818154,3
0.0,0.0043327556138095,8.47,0.0830907,3
0.0,0.0043273183420861,8.33,0.0817173,3
0.0,0.0043825050206744,8.38,0.0822078,3
0.0,0.0043233895187056,8.26,0.0810306,3
0.0,0.0043449923773843,8.39,0.0823059,3
0.0,0.0043374538957386,8.37,0.0821097,3
0.0,0.0043423509299476,8.37,0.0821097,3
0.0,0.0043675751032163,8.32,0.0816192,3
0.0,0.0042977479615878,8.34,0.0818154,3
0.0,0.0044033465239835,8.4,0.082404,3
0.0,0.0043110881000556,8.43,0.0826983,3
0.0,0.0043633824750703,8.41,0.0825021,3
0.0,0.0043662402114734,8.4,0.082404,3
0.0,0.0043125754514724,8.38,0.0822078,3
0.0,0.0043476370403563,8.43,0.0826983,3
0.0,0.0043084877022469,8.42,0.0826002,3
0.0,0.0043593879229286,8.34,0.0818154,3
0.0,0.0043213344093974,8.45,0.0828945,3
0.0,0.0043348216032995,8.37,0.0821097,3
0.0,0.0043395243692955,8.32,0.0816192,3
0.0,0.0043159257474496,8.39,0.0823059,3
0.0,0.0043233895187056,8.37,0.0821097,3
0.0,0.0043151807874549,8.31,0.0815211,3
1.0,0.0044310527985153,55.88,0.5481828,3
1.0,0.004407422079389,73.57,0.7217217,3
1.0,0.0044491902275796,73.57,0.7217217,3
1.0,0.0044456299259996,73.25,0.7185825,3
1.0,0.0044150110180352,73.1,0.717111,3
1.0,0.0044569238113075,72.93,0.7154433000000001,3
1.0,0.004416375902414,72.76,0.7137756000000001,3
1.0,0.0044863167138343,72.64,0.7125984,3
1.0,0.0044511706380701,72.62,0.7124022000000001,3
1.0,0.0044835006972583,72.55,0.7117155000000001,3
1.0,0.0044730720859139,72.39,0.7101459,3
1.0,0.0044941800166546,72.36,0.7098516,3
1.0,0.0045298061037787,72.24,0.7086744,3
1.0,0.0044357700300045,72.09,0.7072029000000001,3
1.0,0.004506940668348,71.88,0.7051428000000001,3
1.0,0.0044497841656664,71.9,0.705339,3
1.0,0.0044511706380701,71.75,0.7038675,3
1.0,0.0044373446732457,71.59,0.7022979,3
1.0,0.0044338032968262,71.47,0.7011207,3
1.0,0.0044547398233484,71.52,0.7016112,3
1.0,0.004419889483227,71.3,0.6994530000000001,3
1.0,0.0044519632960023,71.35,0.6999435,3
1.0,0.0044095599064751,71.34,0.6998454000000001,3
1.0,0.0044456299259996,71.24,0.6988644,3
1.0,0.0043819289059115,71.25,0.6989624999999999,3
1.0,0.0044052863242057,70.9,0.6955290000000001,3
1.0,0.0044012147158962,70.57,0.6922917,3
1.0,0.004395604376283,70.56,0.6921936,3
1.0,0.0044157908486452,70.49,0.6915069,3
1.0,0.0044324276209723,75.99,0.7454618999999999,3
1.0,0.0047585058065262,105.71,1.0370151,3
1.0,0.0047897307941865,141.48,1.3879188,3
1.0,0.0048437878186302,140.23,1.3756563,3
1.0,0.0048491901617244,139.23,1.3658463,3
1.0,0.0047998463818765,138.64,1.3600584,3
1.0,0.0048966800269479,138.09,1.3546629,3
1.0,0.0048220657497248,137.61,1.3499541000000002,3
1.0,0.0048167236413625,137.09,1.3448529,3
1.0,0.0048976393138522,137.56,1.3494636000000002,3
1.0,0.0051730380985306,182.92,1.7944452000000002,3
1.0,0.0051129972128387,187.91,1.8433971,3
1.0,0.0051096009140585,186.61,1.8306441000000004,3
1.0,0.0050856939170742,185.42,1.8189702,3
1.0,0.0050751116266995,184.79,1.8127899,3
1.0,0.0050751116266995,188.3,1.8472230000000005,3
1.0,0.0051229507934275,188.98,1.8538938,3
1.0,0.0051993968429293,188.77,1.8518337,3
1.0,0.0051596924557056,188.34,1.8476154,3
1.0,0.0051975051704911,200.64,1.9682784,3
1.0,0.0051757155158857,199.68,1.9588608,3
1.0,0.0052342318490749,199.14,1.9535634,3
1.0,0.0053421656854417,199.25,1.9546425000000005,3
1.0,0.0052238415858337,204.08,2.0020248,3
1.0,0.0053160384598583,210.76,2.0675556,3
1.0,0.0052479663854738,210.25,2.0625525,3
1.0,0.0052642661335846,220.44,2.1625164,3
1.0,0.0052717591582489,224.73,2.2046013,3
1.0,0.0053205639514734,223.84,2.1958704,3
1.0,0.0054677674806289,229.09,2.2473729,3
1.0,0.0054309454981211,257.12,2.5223472000000005,3
1.0,0.0055377117868107,252.08,2.4729048,3
1.0,0.0054668707332884,251.56,2.4678036000000003,3
1.0,0.0056072669866139,251.03,2.4626043,3
1.0,0.0054318304973827,252.05,2.4726105,3
1.0,0.005606323901966,299.13,2.9344653000000003,3
1.0,0.0056211354377676,314.3,3.083283,3
1.0,0.0055969104740756,313.22,3.072688200000001,3
1.0,0.0056341202003824,312.41,3.0647421000000006,3
1.0,0.0055478501772657,311.72,3.0579732000000006,3
1.0,0.005579111774274,311.16,3.0524796000000007,3
1.0,0.0054513737164665,315.65,3.0965265,3
1.0,0.0059787157361071,389.23,3.8183463,3
1.0,0.0061387353828193,611.55,5.999305499999999,3
1.0,0.006239860188195,624.28,6.1241868,3
1.0,0.0063231109306158,621.14,6.0933834,3
1.0,0.006290495022391,619.24,6.0747444,3
1.0,0.0064403941106434,617.18,6.0545358,3
1.0,0.0064259092248688,615.81,6.0410961,3
1.0,0.0064016387785568,614.63,6.029520300000001,3
1.0,0.0065415058118564,613.9,6.022359000000001,3
1.0,0.0065664192884206,613.09,6.014412900000001,3
1.0,0.0066431940035661,612.36,6.0072516,3
1.0,0.0065218808679196,611.55,5.999305499999999,3
1.0,0.0066304203246888,611.23,5.9961663000000005,3
1.0,0.0067471830055516,610.91,5.9930271,3
1.0,0.0066255879770384,612.21,6.005780100000001,3
1.0,0.0064474532143942,632.85,6.2082585,3
1.0,0.0064516128616024,628.18,6.1624458,3
1.0,0.0055276103834635,577.76,5.6678256,3
1.0,0.0050825920961494,260.99,2.5603119000000003,3
1.0,0.0054929963993793,238.44,2.3390964,3
1.0,0.0054585152540474,243.68,2.3905008000000003,3
1.0,0.0055120714060628,244.9,2.402469,3
1.0,0.0056446150053927,246.04,2.4136524,3
1.0,0.0055719618567339,246.56,2.4187536,3
1.0,0.0056682915447891,247.01,2.4231681,3
1.0,0.0060081710766151,247.24,2.4254244000000003,3
1.0,0.0044101433102088,288.33,2.8285173,3
1.0,0.004408004917535,83.05,0.8147205000000001,3
1.0,0.0044239957333923,86.12,0.8448372000000001,3
1.0,0.0044919593725093,88.51,0.8682831000000001,3
1.0,0.0044871219398406,89.92,0.8821152000000001,3
1.0,0.004519773990871,91.65,0.8990865000000001,3
1.0,0.004125412524235,168.01,1.6481781,3
1.0,0.0041795536062043,56.25,0.5518125,3
1.0,0.0043825050206744,60.01,0.5886981,3
1.0,0.0044843049126264,57.33,0.5624073,3
1.0,0.0046583127374187,57.95,0.5684895000000001,3
1.0,0.0046076579062449,58.85,0.5773185000000001,3
1.0,0.0047089847207148,59.76,0.5862456,3
1.0,0.0047021206343061,60.63,0.5947803,3
1.0,0.0048320850213477,61.13,0.5996853000000001,3
1.0,0.0047998463818765,61.83,0.6065523,3
1.0,0.004829051550951,62.16,0.6097896,3
1.0,0.0048491901617244,62.66,0.6146946,3
1.0,0.0047952430958317,62.91,0.6171471,3
1.0,0.0048167236413625,63.34,0.6213654000000001,3
1.0,0.0047975436346308,63.78,0.6256818000000001,3
1.0,0.0048390999039966,63.88,0.6266628000000001,3
1.0,0.0053561863665978,65.64,0.6439284000000001,3
1.0,0.0058045042616409,283.71,2.7831951,3
1.0,0.0058115882733097,306.36,3.0053916000000003,3
1.0,0.0057319729122321,305.21,2.9941101,3
1.0,0.0055303616550693,304.26,2.9847906,3
1.0,0.0054695618581766,303.64,2.9787084,3
1.0,0.0054641822552637,303.05,2.9729205,3
1.0,0.0059414175869442,304.73,2.9894013000000004,3
1.0,0.006397134043007,521.83,5.1191523000000005,3
1.0,0.0064090238645835,553.59,5.4307179,3
1.0,0.0065070275474555,547.78,5.373721799999999,3
1.0,0.0065150823733462,544.69,5.3434089,3
1.0,0.0064733298389867,542.68,5.3236908,3
1.0,0.0065355205114991,541.36,5.310741600000001,3
1.0,0.006533385557733,570.37,5.595329700000001,3
1.0,0.00750863487379,683.24,6.7025844,3
1.0,0.007491759008902,814.74,7.9925994,3
1.0,0.0073730000193688,809.88,7.9449228,3
1.0,0.0074727244995312,808.93,7.935603299999999,3
1.0,0.0074261101483283,808.21,7.9285401,3
1.0,0.0087085255707696,843.06,8.2704186,3
1.0,0.0084359709090942,1035.49,10.158156900000002,3
1.0,0.0086333418921407,1025.03,10.0555443,3
1.0,0.0086692673717445,1023.55,10.0410255,3
1.0,0.0087780898105855,1022.52,10.0309212,3
1.0,0.0082358754057331,1043.99,10.2415419,3
1.0,0.0084774499111779,1058.12,10.3801572,3
1.0,0.0086813090660533,1040.73,10.2095613,3
1.0,0.0089365504116483,1039.99,10.2023019,3
1.0,0.0086933842589464,1045.9,10.260279,3
1.0,0.0088495574438092,1049.33,10.2939273,3
1.0,0.0085807447350202,1062.01,10.4183181,3
1.0,0.0091315860731295,1049.21,10.2927501,3
1.0,0.0090090089278467,1068.47,10.4816907,3
1.0,0.0091869544401749,1067.84,10.4755104,3
1.0,0.0090909090082644,1067.53,10.472469299999998,3
1.0,0.0092267945264182,1067.25,10.4697225,3
1.0,0.0091274186826632,1067.15,10.4687415,3
1.0,0.0091274186826632,1067.11,10.4683491,3
1.0,0.0077297672742539,890.4,8.734824,3
1.0,0.0078425220936199,702.06,6.887208599999999,3
1.0,0.0079993599872061,712.65,6.9910965,3
1.0,0.0079358780419341,707.69,6.942438900000001,3
1.0,0.0082149017644384,743.88,7.2974628,3
1.0,0.0080919241941096,710.45,6.969514500000001,3
1.0,0.0081806282053286,702.23,6.888876300000001,3
1.0,0.0081786210175953,712.21,6.986780100000001,3
1.0,0.00774833404813,669.46,6.567402600000001,3
1.0,0.0078851915479798,623.99,6.121341900000001,3
1.0,0.0076109292365406,624.89,6.1301709,3
1.0,0.0077471335005645,624.77,6.1289937,3
1.0,0.0079891347128774,625.1,6.132231,3
1.0,0.0078702974353038,625.34,6.134585400000001,3
1.0,0.0077688004368489,637.43,6.2531883,3
1.0,0.0075797770970986,597.72,5.863633200000001,3
1.0,0.0076394193457645,543.23,5.3290863,3
1.0,0.0075671584747093,543.86,5.335266600000001,3
1.0,0.0072817300860574,548.03,5.376174300000001,3
1.0,0.0074571214954726,534.37,5.242169700000001,3
1.0,0.0064855048544944,406.24,3.9852144,3
1.0,0.0065759189414353,321.77,3.1565637,3
1.0,0.0066045835373846,323.06,3.1692186,3
1.0,0.0072051300006835,325.29,3.1910949000000004,3
1.0,0.00676864757839,329.31,3.2305311,3
1.0,0.0069497532354593,398.53,3.9095793,3
1.0,0.0066702240750385,260.2,2.552562,3
1.0,0.0060132290678699,400.14,3.9253734,3
1.0,0.0061357221368528,221.18,2.1697758000000005,3
1.0,0.0061640879851809,282.87,2.7749547000000003,3
1.0,0.006315523517017,283.16,2.7777996000000003,3
1.0,0.0063023885655613,283.56,2.7817236,3
1.0,0.0062806179733662,283.96,2.7856476,3
1.0,0.0063383405822504,284.24,2.7883944,3
1.0,0.0062344139262193,284.76,2.7934956000000004,3
1.0,0.0062893081365452,285.26,2.7984006000000003,3
1.0,0.0059797882797357,296.75,2.9111175000000005,3
1.0,0.0036928985424391,100.12,0.9821772,3
1.0,0.003853713037675,9.0,0.08829,3
1.0,0.0037758646587529,8.88,0.0871128,3
1.0,0.0037828636134561,8.87,0.0870147,3
1.0,0.0040456347437266,13.14,0.1289034,3
1.0,0.0053827107041516,391.59,3.8414979,3
1.0,0.0064337643541545,468.04,4.591472400000001,3
1.0,0.0069185000213193,719.8,7.061238,3
1.0,0.00669120102582,718.07,7.044266700000001,3
1.0,0.0066751217764159,716.71,7.030925100000001,3
1.0,0.0071219998068371,716.42,7.0280802,3
1.0,0.0073030014802964,715.07,7.014836700000001,3
1.0,0.0073784401433008,714.95,7.013659500000001,3
1.0,0.0075786282108478,739.06,7.2501786,3
1.0,0.0077688004368489,757.83,7.4343123,3
1.0,0.008133387489765,796.35,7.8121935,3
1.0,0.0082216557738908,795.75,7.8063075,3
1.0,0.0082884375608086,795.03,7.799244300000001,3
1.0,0.0085704490180797,861.77,8.453963700000001,3
1.0,0.0086640096286258,996.6,9.776646,3
1.0,0.0087604029017923,1000.53,9.8151993,3
1.0,0.0088581804512518,999.68,9.8068608,3
1.0,0.0088691795222245,998.97,9.7998957,3
1.0,0.0090269000809992,998.49,9.7951869,3
1.0,0.009411764617301,1005.85,9.867388500000002,3
1.0,0.0089549564882693,936.54,9.1874574,3
1.0,0.009433072262682,909.69,8.924058900000002,3
1.0,0.0086722746624553,797.65,7.8249465,3
1.0,0.0088723271327093,746.85,7.3265985,3
1.0,0.009589566459632,854.57,8.383331700000001,3
1.0,0.0100331091598965,1201.43,11.7860283,3
1.0,0.0094714907229447,1205.92,11.8300752,3
1.0,0.009575792305125,1204.72,11.8183032,3
1.0,0.010331645724438,1283.11,12.5873091,3
1.0,0.0104602509366082,1402.7,13.760487,3
1.0,0.0100563152649204,1379.81,13.5359361,3
1.0,0.0095684622565451,1445.19,14.1773139,3
1.0,0.0098029603979711,1459.23,14.3150463,3
1.0,0.0098775186697202,1461.39,14.336235900000002,3
1.0,0.0094894666019219,1462.63,14.348400300000002,3
1.0,0.009481369019803,1475.13,14.4710253,3
1.0,0.0094286252175313,1453.51,14.258933100000002,3
1.0,0.0089597705495943,1256.32,12.3244992,3
1.0,0.008826904326711,1195.1,11.723931,3
1.0,0.0089928056745251,1152.14,11.302493400000005,3
1.0,0.0090358723318345,1148.49,11.2666869,3
1.0,0.0092566878713626,1154.16,11.3223096,3
1.0,0.0102480015346587,1526.79,14.9778099,3
1.0,0.0111844311465783,1629.05,15.9809805,3
1.0,0.0116238520094867,1713.0,16.804530000000003,3
1.0,0.011604966791169,1713.49,16.8093369,3
1.0,0.0115606935079688,1714.99,16.8240519,3
1.0,0.0129701684439666,1862.26,18.2687706,3
1.0,0.0132030629363207,1979.36,19.4175216,3
1.0,0.0133832974654269,1980.02,19.4239962,3
1.0,0.013099292466606,1817.21,17.826830100000002,3
1.0,0.0124084872514147,1730.5,16.976205,3
1.0,0.0125881166592633,1572.8,15.429168,3
1.0,0.0126614331139347,1572.97,15.4308357,3
1.0,0.0126935768888857,1573.02,15.4313262,3
1.0,0.0126646401638216,1573.11,15.4322091,3
1.0,0.0132100394556137,1797.08,17.6293548,3
1.0,0.0137438150942301,2042.55,20.0374155,3
1.0,0.0128650455054027,2204.8,21.629088000000003,3
1.0,0.0137419264292713,2263.97,22.2095457,3
1.0,0.0136668031479185,2270.76,22.276155600000003,3
1.0,0.0139977601624053,2296.82,22.531804200000003,3
1.0,0.0142592326499467,2436.88,23.9057928,3
1.0,0.0144320967754063,2439.04,23.9269824,3
1.0,0.0145285483869163,2467.73,24.2084313,3
1.0,0.0146929177976356,2478.25,24.3116325,3
1.0,0.0150443806973915,2478.0,24.309180000000005,3
1.0,0.0152508766928339,2477.46,24.303882600000005,3
1.0,0.0162972617943731,2517.55,24.697165500000004,3
1.0,0.0119260582954554,2402.15,23.565091500000005,3
1.0,0.01067577654878,1242.43,12.188238300000002,3
1.0,0.0106518959240317,1191.1,11.684691,3
1.0,0.0104329680706002,1192.45,11.6979345,3
1.0,0.0105775332073457,1193.16,11.7048996,3
1.0,0.0108731106787744,1193.69,11.710098900000002,3
1.0,0.0110766502982205,1194.14,11.714513400000005,3
1.0,0.0107457553111352,1194.47,11.7177507,3
1.0,0.010917030448504,1194.98,11.7227538,3
1.0,0.0101081571807524,1211.12,11.8810872,3
1.0,0.0085070182177199,793.3,7.782273000000001,3
1.0,0.0085251491174326,731.46,7.1756226000000005,3
1.0,0.0086550111766054,733.14,7.192103400000001,3
1.0,0.0083654006327137,743.35,7.292263500000001,3
1.0,0.0108683837531965,873.35,8.5675635,3
1.0,0.0137760020143821,1782.22,17.483578200000004,3
1.0,0.0138792503278383,1837.03,18.0212643,3
1.0,0.014617745729897,2026.08,19.8758448,3
1.0,0.0145327711883044,2008.59,19.7042679,3
1.0,0.0149432155567361,2007.2,19.690632,3
1.0,0.0145942788296223,2006.09,19.6797429,3
1.0,0.0147623263247368,2005.73,19.6762113,3
